,Cód. Cliente,Dt. Operação,Cód. Corretora,Cód. Título,Chave,Quantidade,Valor Líquido,Preço,Preço Var
0,Cliente 4,2023-10-04,XPIN,SIMH3,36720A,500,-4820.5039865006,9.639847314577501,6.735639882527433e-05
0,Cliente 4,2023-10-04,XPIN,SIMH3,36721A,2700,-22826.5028279603,8.5414713063615,0.3352265223657221
0,Cliente 4,2023-10-04,XPIN,SIMH3,36722A,3500,-29535.6256339109,8.56303733133189,0.5555198255284431
837762,Cliente 4,2023-10-04,XPIN,SIMH3,36723A,200,-1899.9121971973998,9.499560985987,
0,Cliente 4,2023-10-04,XPIN,SIMH3,36724A,3700,-32822.9169711837,8.877988258862143,0.6117059750335309
0,Cliente 4,2023-10-04,XPIN,SIMH3,36725A,3400,-28786.416135382096,8.421048188441429,0.4265085568063312
0,Cliente 4,2023-10-04,XPIN,SIMH3,36726A,1400,-12398.703024604,8.5658712338,0.5097119629650838
0,Cliente 4,2023-10-04,XPIN,SIMH3,36727A,1100,-9594.5163847012,8.794286310282333,0.7428707969010959
837785,Cliente 4,2023-10-04,XPIN,SIMH3,36729A,200,-1485.9837206502,7.429918603251,
0,Cliente 4,2023-10-04,XPIN,SIMH3,36730A,1300,-11704.4743152704,8.9899112229815,0.006875520876714516
0,Cliente 4,2023-10-04,XPIN,SIMH3,36731A,1400,-11629.3471711452,8.484413077247,0.998272551105452
0,Cliente 4,2023-10-04,CAPM,TFCO4,33573A,2000,-26879.148283563743,13.15366372651583,1.7180325747575418
0,Cliente 4,2023-10-04,CAPM,TFCO4,38720A,9900,-136389.09540411914,13.897164487907707,1.2931444834140848
0,Cliente 4,2023-10-04,FUTU,VALE3,36371A,1900,-144542.32130818977,74.78465680538449,11.611643008231946
837841,Cliente 4,2023-10-04,FUTU,VALE3,36372A,100,-6019.496498010199,60.194964980101986,
0,Cliente 4,2023-10-04,FUTU,VALE3,36377A,2200,-166599.44451636958,74.57750363877699,27.22893150707024
837841,Cliente 4,2023-10-04,FUTU,VALE3,36378A,100,-6019.496498010199,60.194964980101986,
837841,Cliente 4,2023-10-04,FUTU,VALE3,36379A,100,-6019.496498010199,60.194964980101986,
0,Cliente 4,2023-10-04,XPIN,VAMO3,35544A,3300,-28611.233441453198,8.813058954391332,0.6923363056428481
0,Cliente 4,2023-10-04,XPIN,VAMO3,35547A,1500,-13535.5302322988,8.9110733890105,0.3447961697350898
0,Cliente 4,2023-10-05,XPIN,BEEF3,12665A,19100,-164798.69638920028,8.679586835237485,0.5166360817605705
0,Cliente 4,2023-10-05,XPIN,BEEF3,12666A,1400,-12161.362319504638,8.540122095127998,2.1051752511077986
0,Cliente 4,2023-10-05,XPIN,BPAC11,31053A,600,-18240.1458781475,30.364452327518755,0.023057668077282087
837962,Cliente 4,2023-10-05,XPIN,BPAC11,31054A,100,-3595.6084264187502,35.9560842641875,
0,Cliente 4,2023-10-05,FUTU,CBAV3,28320A,9400,-40435.1666806275,4.2938852911815,0.08735199829255674
0,Cliente 4,2023-10-05,FUTU,CBAV3,28321A,10500,-47737.46813345235,4.555439426028999,0.15369209341461518
0,Cliente 4,2023-10-05,FUTU,COGN3,14096A,1800,-4602.3693602431995,2.569932159061333,0.014921429398299326
0,Cliente 4,2023-10-05,FUTU,COGN3,14097A,600,-1511.8294798656,2.660196421952,0.11869679112134389
0,Cliente 4,2023-10-05,XPIN,CSNA3,14094A,6100,-72945.3897718266,12.09139837055004,1.5929033175422032
0,Cliente 4,2023-10-05,XPIN,CSNA3,14095A,8800,-106739.0467938794,12.0671887282031,1.2812189289770142
838135,Cliente 4,2023-10-05,XPIN,ELET3,42546A,100,-3330.2268434449998,33.30226843445,
838135,Cliente 4,2023-10-05,XPIN,ELET3,42547A,100,-3330.2268434449998,33.30226843445,
838133,Cliente 4,2023-10-05,XPIN,ELET3,42548A,200,-7001.82,35.0091,
0,Cliente 4,2023-10-05,XPIN,GFSA3,35551A,1400,-7298.010046693333,5.143865809288889,0.10372232351654334
0,Cliente 4,2023-10-05,XPIN,GUAR3,1776A,2100,-11817.58792605,5.565739708749999,0.5406617624168022
0,Cliente 4,2023-10-05,XPIN,GUAR3,1777A,2100,-11491.96000725,5.4822798674375,0.060829456702843586
838236,Cliente 4,2023-10-05,XPIN,GUAR3,1778A,700,-3563.2647818250002,5.0903782597500005,
838236,Cliente 4,2023-10-05,XPIN,GUAR3,1779A,700,-3563.2647818250002,5.0903782597500005,
0,Cliente 4,2023-10-05,XPIN,HAPV3,28316A,15700,-67129.72662147258,4.279516890720328,0.0989527552661514
0,Cliente 4,2023-10-05,XPIN,HAPV3,28317A,6100,-26376.586110367905,4.353732247341317,0.13042809065427546
838326,Cliente 4,2023-10-05,XPIN,HBOR3,21458A,600,-1358.4621165719998,2.2641035276199997,
838330,Cliente 4,2023-10-05,XPIN,HBOR3,21459A,300,-776.4659594999999,2.5882198649999997,
838372,Cliente 4,2023-10-05,FUTU,IRBR3,15644A,700,-33692.991665356814,48.13284523622402,
838375,Cliente 4,2023-10-05,FUTU,IRBR3,15646A,500,-22308.084556416008,44.61616911283202,
0,Cliente 4,2023-10-05,FUTU,IRBR3,15654A,1600,-74744.79366512643,46.71549604070401,16.658949129189352
0,Cliente 4,2023-10-05,FUTU,IRBR3,15656A,1200,-60267.42341038083,50.22285284198402,1.8478700990068122
838377,Cliente 4,2023-10-05,FUTU,IRBR3,15657A,100,-4419.423466675201,44.19423466675201,
0,Cliente 4,2023-10-05,XPIN,JBSS3,22015A,300,-6435.344353703999,21.377302503385,0.09815642241598088
0,Cliente 4,2023-10-05,XPIN,JBSS3,22016A,600,-10989.811148644,18.945577475609998,3.6249299870419267
0,Cliente 4,2023-10-05,XPIN,MEAL3,11711A,20700,-38989.29436582423,1.8768116956947176,0.026922307584226313
838492,Cliente 4,2023-10-05,XPIN,MEAL3,11712A,100,-194.36656052777144,1.9436656052777144,
838492,Cliente 4,2023-10-05,XPIN,MEAL3,11713A,100,-194.36656052777144,1.9436656052777144,
838492,Cliente 4,2023-10-05,XPIN,MEAL3,11714A,100,-194.36656052777144,1.9436656052777144,
838496,Cliente 4,2023-10-05,XPIN,MEGA3,12667A,400,-4027.873176384,10.06968294096,
0,Cliente 4,2023-10-05,XPIN,MGLU3,44202A,3400,-6774.41227125,1.9924808692285711,0.011051267603466306
838572,Cliente 4,2023-10-05,XPIN,MRVE3,4614A,100,-1117.3019607142858,11.173019607142857,
0,Cliente 4,2023-10-05,XPIN,MRVE3,4615A,500,-5444.647603571429,10.950014392857142,0.18434097569029553
0,Cliente 4,2023-10-05,XPIN,MTRE3,12669A,1400,-5240.436258849583,3.7080759673322916,0.010860965978037512
0,Cliente 4,2023-10-05,XPIN,MTRE3,12670A,500,-1956.3463686674997,3.925647193397916,0.008390896594301929
0,Cliente 4,2023-10-05,XPIN,MTRE3,12671A,7900,-31654.819512270413,3.982551655154166,0.12097197282865513
0,Cliente 4,2023-10-05,XPIN,MTRE3,12672A,2000,-8194.888196164167,4.020283139670833,0.10913830105693449
0,Cliente 4,2023-10-05,XPIN,PTBL3,30505A,300,-1644.2468791124998,5.381871262624999,0.17624578590911466
838724,Cliente 4,2023-10-05,XPIN,PTBL3,30506A,100,-581.3913315274999,5.813913315274999,
838694,Cliente 4,2023-10-05,XPIN,PTBL3,30507A,300,-1813.7731273349996,6.045910424449999,
838724,Cliente 4,2023-10-05,XPIN,PTBL3,30508A,100,-581.3913315274999,5.813913315274999,
838694,Cliente 4,2023-10-05,XPIN,PTBL3,30509A,300,-1813.7731273349996,6.045910424449999,
838694,Cliente 4,2023-10-05,XPIN,PTBL3,30510A,300,-1813.7731273349996,6.045910424449999,
838724,Cliente 4,2023-10-05,XPIN,PTBL3,30511A,100,-581.3913315274999,5.813913315274999,
838724,Cliente 4,2023-10-05,XPIN,PTBL3,30512A,100,-581.3913315274999,5.813913315274999,
838702,Cliente 4,2023-10-05,XPIN,PTBL3,30513A,200,-1176.6609080199999,5.883304540099999,
838702,Cliente 4,2023-10-05,XPIN,PTBL3,30515A,200,-1176.6609080199999,5.883304540099999,
838702,Cliente 4,2023-10-05,XPIN,PTBL3,30516A,200,-1176.6609080199999,5.883304540099999,
0,Cliente 4,2023-10-05,XPIN,RRRP3,1780A,2100,-61824.962546165,29.164507531083334,4.0687403852442
0,Cliente 4,2023-10-05,XPIN,RRRP3,1781A,1800,-59267.83886146251,32.91380710751667,1.293495884315225
838848,Cliente 4,2023-10-05,XPIN,SIMH3,36732A,100,-799.5186608333333,7.995186608333333,
838848,Cliente 4,2023-10-05,XPIN,SIMH3,36733A,100,-799.5186608333333,7.995186608333333,
0,Cliente 4,2023-10-05,XPIN,VBBR3,319A,600,-13092.491788039999,21.4149078178,2.96575943162406
0,Cliente 4,2023-10-06,FUTU,BBDC4,35552A,4500,-73062.40052374297,16.240682621623986,2.221184656171766
0,Cliente 4,2023-10-06,FUTU,BBDC4,35553A,2800,-43240.77312101757,15.457799647587162,2.3468945309714906
0,Cliente 4,2023-10-06,FUTU,CVCB3,2470A,14700,-40939.25443118406,2.790609718661426,0.06094678072473787
0,Cliente 4,2023-10-06,FUTU,CVCB3,2471A,5300,-15064.890764067657,2.8233165752286933,0.06121404787714939
0,Cliente 4,2023-10-06,FUTU,VALE3,28322A,2100,-143243.85892036802,68.6748022778975,37.87975346127033
839044,Cliente 4,2023-10-06,FUTU,VALE3,28323A,800,-49884.6384722,62.35579809025,
0,Cliente 4,2023-10-06,FUTU,VIVT3,17154A,300,-13420.984415049003,44.08606256094001,7.6179259355963005
0,Cliente 4,2023-10-06,FUTU,VIVT3,17155A,1600,-75112.13702007002,46.477595114662506,11.672925425478118
839128,Cliente 4,2023-10-09,FUTU,AZUL4,35554A,200,-2265.4731168800004,11.327365584400003,
0,Cliente 4,2023-10-09,FUTU,AZUL4,35555A,700,-8798.381457208001,12.62298294072,0.2843575562591009
0,Cliente 4,2023-10-10,FUTU,IRBR3,15664A,6200,-287334.11173409,46.524136245952626,12.789966174816398
0,Cliente 4,2023-10-10,FUTU,IRBR3,15665A,8700,-398703.5783888326,45.63603905920136,13.094866847602404
0,Cliente 4,2023-10-11,FUTU,IRBR3,15666A,1700,-79380.679550718,45.38093815138625,23.132872725485715
0,Cliente 4,2023-10-11,FUTU,IRBR3,15667A,2400,-106750.67391655452,44.20138059240167,5.046135455429779
0,Cliente 4,2023-10-11,FUTU,IRBR3,15668A,300,-11949.436227295002,39.3642818088975,3.9284989406871405
839230,Cliente 4,2023-10-11,FUTU,IRBR3,15669A,400,-15725.411734998002,39.313529337495005,
839240,Cliente 4,2023-10-11,FUTU,IRBR3,15671A,100,-4612.6363768135,46.126363768135,
839234,Cliente 4,2023-10-11,FUTU,IRBR3,15675A,200,-8395.232499451,41.976162497255004,
839234,Cliente 4,2023-10-11,FUTU,IRBR3,15677A,200,-8395.232499451,41.976162497255004,
0,Cliente 4,2023-10-11,FUTU,IRBR3,15678A,1300,-52051.651023974,40.3970433685,1.9566221455502215
839233,Cliente 4,2023-10-11,FUTU,IRBR3,15679A,400,-16028.947900182004,40.07236975045501,
839233,Cliente 4,2023-10-11,FUTU,IRBR3,15680A,400,-16028.947900182004,40.07236975045501,
839236,Cliente 4,2023-10-11,FUTU,IRBR3,15681A,800,-38936.40940784,48.6705117598,
0,Cliente 4,2023-10-11,FUTU,IRBR3,15682A,900,-36234.97685152451,40.24221382657001,0.05769402038271218
0,Cliente 4,2023-10-11,FUTU,IRBR3,15683A,1000,-42584.012739422,41.41652605734001,17.037814410485502
0,Cliente 4,2023-10-11,FUTU,IRBR3,15692A,200,-9316.062588749,46.580312943745,0.41213970807400213
839249,Cliente 4,2023-10-11,FUTU,IRBR3,15693A,100,-4912.922878192001,49.129228781920006,
839249,Cliente 4,2023-10-11,FUTU,IRBR3,15694A,100,-4912.922878192001,49.129228781920006,
0,Cliente 4,2023-10-11,FUTU,MGLU3,44204A,13200,-28208.850888564102,2.114219314065442,0.0357211189518905
0,Cliente 4,2023-10-11,FUTU,RNEW3,38781A,11000,-14488.72933131958,1.3218957878281665,0.011280349246092483
0,Cliente 4,2023-10-11,FUTU,RNEW3,38782A,8900,-11454.57433783175,1.2737322262218649,0.01358353332269622
0,Cliente 4,2023-10-11,FUTU,RNEW4,12673A,20000,-25665.318549757776,1.2804533315514826,0.015007535849254308
0,Cliente 4,2023-10-11,FUTU,RNEW4,12674A,1400,-1740.2386545285,1.3019498240017502,0.020043729100449176
839389,Cliente 4,2023-10-13,FUTU,ARZZ3,4531A,200,-15732.024754,78.66012377,
839397,Cliente 4,2023-10-13,FUTU,ARZZ3,4532A,100,-6128.60568925,61.2860568925,
0,Cliente 4,2023-10-13,FUTU,MGLU3,44262A,21900,-43475.648244595206,1.9712556900448654,0.03089282884211722
0,Cliente 4,2023-10-16,XPIN,CMIG4,11235A,10400,-135906.1876042,13.076867200276924,1.2503809418309246
0,Cliente 4,2023-10-16,XPIN,CMIG4,11236A,4700,-62752.86557702001,13.423459812,1.0251958100170637
0,Cliente 4,2023-10-16,FUTU,IRBR3,15696A,10300,-448056.7969248405,43.402135622227824,9.328836648315374
0,Cliente 4,2023-10-16,FUTU,IRBR3,15697A,3600,-159182.631381564,43.687247921890716,11.469631597979266
0,Cliente 4,2023-10-16,XPIN,NTCO3,14098A,12100,-178093.4513015083,14.691157469563183,1.922416069734414
0,Cliente 4,2023-10-16,XPIN,NTCO3,14099A,2800,-40383.543955170135,14.298256752069335,0.5342105409153982
839597,Cliente 4,2023-10-17,XPIN,AMBP3,42551A,2700,-53993.31,19.997522222222223,
0,Cliente 4,2023-10-17,XPIN,AMBP3,42552A,1400,-27932.36,19.9524,4.999999999998011e-05
0,Cliente 4,2023-10-17,XPIN,AMBP3,42554A,1700,-34905.612463904,20.354892693293333,0.5484792662655522
839623,Cliente 4,2023-10-17,XPIN,AMBP3,42555A,200,-4071.357847445333,20.356789237226664,
0,Cliente 4,2023-10-17,XPIN,AMBP3,42556A,8700,-173706.33436442,19.87021897452617,0.06136375039560052
0,Cliente 4,2023-10-17,XPIN,B3SA3,31462A,3800,-45254.584075624996,12.077702716796875,1.4493171996716971
0,Cliente 4,2023-10-17,XPIN,B3SA3,31463A,6100,-70573.468650625,11.741527001286764,1.191434513204141
839677,Cliente 4,2023-10-17,XPIN,BRKM5,6392A,100,-2337.81348717,23.3781348717,
839673,Cliente 4,2023-10-17,XPIN,BRKM5,6393A,300,-6340.27028115,21.134234270500002,
839706,Cliente 4,2023-10-17,XPIN,CSNA3,14100A,500,-6486.222144160001,12.972444288320002,
839705,Cliente 4,2023-10-17,XPIN,CSNA3,14101A,400,-4441.66947136,11.1041736784,
0,Cliente 4,2023-10-17,XPIN,ELET3,42557A,1100,-38357.972935667494,34.86216960233416,0.018379709842161137
0,Cliente 4,2023-10-17,XPIN,ELET3,42558A,4800,-168441.7470183,35.33896461729547,0.3615280601292803
0,Cliente 4,2023-10-17,XPIN,GFSA3,35556A,700,-2833.8181238360003,4.02740775642,0.04282314874127968
839801,Cliente 4,2023-10-17,XPIN,GFSA3,35557A,200,-875.7705319040001,4.378852659520001,
0,Cliente 4,2023-10-17,XPIN,ITSA4,6168A,900,-9469.855804531428,9.813416127832143,1.6602651967916755
839835,Cliente 4,2023-10-17,XPIN,ITSA4,6169A,300,-2582.7955938342857,8.609318646114286,
839873,Cliente 4,2023-10-17,XPIN,LAVV3,28324A,100,-801.9759931566666,8.019759931566666,
839873,Cliente 4,2023-10-17,XPIN,LAVV3,28325A,100,-801.9759931566666,8.019759931566666,
0,Cliente 4,2023-10-17,XPIN,MATD3,33549A,400,-3132.961115708642,7.832402789271605,0.05242502634785144
839908,Cliente 4,2023-10-17,XPIN,MATD3,33550A,500,-4178.026019481481,8.356052038962963,
0,Cliente 4,2023-10-17,XPIN,MATD3,33551A,200,-1512.0421192802467,7.560210596401234,0.10309174112108017
839929,Cliente 4,2023-10-17,XPIN,MATD3,33552A,200,-1403.90259165679,7.019512958283951,
839911,Cliente 4,2023-10-17,XPIN,MATD3,33553A,300,-2744.8527635925925,9.149509211975309,
839929,Cliente 4,2023-10-17,XPIN,MATD3,33554A,200,-1403.90259165679,7.019512958283951,
839927,Cliente 4,2023-10-17,XPIN,MATD3,33555A,100,-703.1977411049382,7.0319774110493825,
0,Cliente 4,2023-10-17,XPIN,MATD3,33556A,700,-6018.631267730863,8.666977736160494,0.46567325030404666
0,Cliente 4,2023-10-17,XPIN,MATD3,33558A,900,-7323.496072777778,8.375576787962963,1.0226696253668557
839923,Cliente 4,2023-10-17,XPIN,MATD3,33559A,300,-2706.135153485185,9.020450511617284,
0,Cliente 4,2023-10-17,XPIN,MATD3,33560A,400,-3409.3328945901235,8.026213961333333,1.9770126358410618
0,Cliente 4,2023-10-17,XPIN,MATD3,33561A,300,-2318.1856092358025,8.081171567037037,2.2542380030790787
839908,Cliente 4,2023-10-17,XPIN,MATD3,33562A,500,-4178.026019481481,8.356052038962963,
839913,Cliente 4,2023-10-17,XPIN,MATD3,38764A,700,-4993.554826374074,7.133649751962962,
0,Cliente 4,2023-10-17,XPIN,MATD3,38765A,1000,-8327.702727358024,8.327702727358023,0.0016073669369478238
839941,Cliente 4,2023-10-17,XPIN,MATD3,38766A,400,-3159.6540362469136,7.899135090617285,
0,Cliente 4,2023-10-17,FUTU,MGLU3,17163A,15500,-28115.18721790508,1.8295749620505257,0.024799482860285764
0,Cliente 4,2023-10-17,FUTU,MGLU3,17164A,3800,-6960.26688658646,1.8340380956113833,0.027590298401177604
839998,Cliente 4,2023-10-17,XPIN,MGLU3,17159A,800,-1515.1310455489154,1.8939138069361443,
0,Cliente 4,2023-10-17,XPIN,MGLU3,17160A,4500,-7965.116659117108,1.8923057449320069,0.03578432270176174
0,Cliente 4,2023-10-17,XPIN,MGLU3,17161A,1400,-2477.9973638833735,1.7390802498626503,0.014448297916331902
840006,Cliente 4,2023-10-17,XPIN,MGLU3,17162A,400,-681.4888242159036,1.703722060539759,
0,Cliente 4,2023-10-17,XPIN,MGLU3,44265A,900,-1717.9422275548193,1.9126500830150601,0.0002634043679646484
0,Cliente 4,2023-10-17,XPIN,MLAS3,40518A,1400,-3765.9486992592597,2.649034024481482,0.049469361199520896
0,Cliente 4,2023-10-17,XPIN,MLAS3,40519A,7600,-20352.340348479633,2.6748078365185193,0.07728587568078078
0,Cliente 4,2023-10-17,XPIN,MLAS3,40520A,3700,-9390.752285753706,2.623739772844908,0.0706659441406304
840070,Cliente 4,2023-10-17,XPIN,MLAS3,40521A,600,-1803.3488395000006,3.0055813991666676,
0,Cliente 4,2023-10-17,XPIN,MTRE3,12676A,600,-2687.568863942857,4.543169100885715,0.0734693980611077
840128,Cliente 4,2023-10-17,XPIN,PETR4,42559A,100,-3654.014192142857,36.54014192142857,
840128,Cliente 4,2023-10-17,XPIN,PETR4,42560A,100,-3654.014192142857,36.54014192142857,
0,Cliente 4,2023-10-17,XPIN,PETR4,42561A,200,-7638.599120999999,38.19299560499999,5.463850598591261
840168,Cliente 4,2023-10-17,XPIN,TAEE11,35558A,200,-7822.718928524999,39.113594642624996,
840167,Cliente 4,2023-10-17,XPIN,TAEE11,35559A,500,-19818.894091625,39.637788183249995,
0,Cliente 4,2023-10-17,FUTU,VALE3,28326A,2000,-142308.4219730524,72.078572765326,56.95696100660956
0,Cliente 4,2023-10-17,FUTU,VALE3,28327A,2900,-202761.9821047722,69.06713638951068,35.2467038855588
840257,Cliente 4,2023-10-18,XPIN,CPLE6,28328A,800,-7994.403736703998,9.993004670879998,
840255,Cliente 4,2023-10-18,XPIN,CPLE6,28329A,100,-988.8730014239999,9.888730014239998,
0,Cliente 4,2023-10-18,XPIN,CSAN3,35560A,8200,-133192.982220656,16.38969466698274,2.2223665741242993
0,Cliente 4,2023-10-18,XPIN,CSAN3,35561A,6700,-113063.134539735,16.534802747952,2.343268041857693
0,Cliente 4,2023-10-18,XPIN,CSNA3,14103A,300,-3599.691747715,11.974346458499998,0.01091594780681549
840381,Cliente 4,2023-10-18,FUTU,ENGI11,35566A,800,-32321.269939759997,40.4015874247,
840387,Cliente 4,2023-10-18,FUTU,ENGI11,35567A,100,-5046.6440478350005,50.46644047835,
0,Cliente 4,2023-10-18,XPIN,GFSA3,35562A,5100,-17340.1084186155,3.3944971683616667,0.026009166511560346
0,Cliente 4,2023-10-18,XPIN,GFSA3,35563A,4800,-17617.2170026435,3.677421109736,0.11880077293347889
840476,Cliente 4,2023-10-18,XPIN,MATD3,38768A,100,-774.0468158123077,7.740468158123077,
840476,Cliente 4,2023-10-18,XPIN,MATD3,38769A,100,-774.0468158123077,7.740468158123077,
840474,Cliente 4,2023-10-18,XPIN,MATD3,38770A,500,-4091.8480559923073,8.183696111984615,
0,Cliente 4,2023-10-18,XPIN,MATD3,38771A,400,-2854.7426519123073,7.338060472561539,0.3238638907979886
0,Cliente 4,2023-10-18,XPIN,MRVE3,4616A,4000,-36476.72326959,9.154129783820002,0.398788430740106
0,Cliente 4,2023-10-18,XPIN,MRVE3,4617A,5900,-52316.496628416004,8.887596718375,0.522458164875004
0,Cliente 4,2023-10-18,XPIN,NTCO3,14104A,4600,-63540.61361941428,13.58067252875357,1.57306906058697
0,Cliente 4,2023-10-18,XPIN,NTCO3,14105A,1500,-17906.160858096428,12.490891839535713,1.4758580960434893
0,Cliente 4,2023-10-18,XPIN,NTCO3,14106A,800,-10702.6257535,13.378282191874998,5.854294950756171
0,Cliente 4,2023-10-18,XPIN,NTCO3,14107A,2800,-37116.681844549996,13.176001471517855,2.1614824477258563
0,Cliente 4,2023-10-18,XPIN,NTCO3,14108A,200,-3011.433511892857,15.057167559464284,0.08062255023418599
0,Cliente 4,2023-10-18,XPIN,NTCO3,14109A,1000,-14849.780748585712,14.762190774910714,0.3836001744193582
840598,Cliente 4,2023-10-18,XPIN,RAIL3,4561A,200,-3960.6085909333333,19.803042954666665,
840637,Cliente 4,2023-10-18,XPIN,RDOR3,15698A,100,-2311.4,23.114,
0,Cliente 4,2023-10-18,XPIN,RDOR3,15699A,800,-18862.029547816,23.37887824844,0.1403209729932834
0,Cliente 4,2023-10-18,FUTU,ROMI3,39769A,1800,-21174.639126239996,11.778228587679997,0.7665436355897699
840679,Cliente 4,2023-10-18,FUTU,ROMI3,39770A,100,-1209.3915353039997,12.093915353039998,
0,Cliente 4,2023-10-18,XPIN,SBFG3,13913A,2300,-18932.104497459204,7.882139869696002,0.7414743223779936
0,Cliente 4,2023-10-18,XPIN,SBFG3,13914A,3600,-30276.75311654401,8.307477289536003,0.5183406190812878
0,Cliente 4,2023-10-18,XPIN,SBFG3,13915A,2300,-18117.837900403207,8.221834544256003,0.6167284427441139
840742,Cliente 4,2023-10-18,XPIN,SBFG3,13916A,100,-903.1714262784002,9.031714262784002,
0,Cliente 4,2023-10-18,XPIN,SBFG3,13917A,900,-7805.667439296003,8.602936733952001,0.05995524609894856
840744,Cliente 4,2023-10-18,XPIN,SBFG3,13918A,200,-1495.3612465152005,7.476806232576003,
840742,Cliente 4,2023-10-18,XPIN,SBFG3,13920A,100,-903.1714262784002,9.031714262784002,
840767,Cliente 4,2023-10-18,XPIN,VALE3,28330A,100,-8310.271057266315,83.10271057266314,
840767,Cliente 4,2023-10-18,XPIN,VALE3,28331A,100,-8310.271057266315,83.10271057266314,
840762,Cliente 4,2023-10-18,XPIN,VALE3,28333A,300,-19731.73,65.77243333333332,
0,Cliente 4,2023-10-18,XPIN,VALE3,28334A,3700,-265865.93701822625,71.42512389167693,29.22253663703897
0,Cliente 4,2023-10-18,XPIN,VALE3,28335A,1200,-92747.95530741631,78.0102140807463,18.25002993125628
0,Cliente 4,2023-10-18,XPIN,VAMO3,35564A,7700,-66507.60619666919,8.6639207186468,0.2952588720665629
0,Cliente 4,2023-10-18,XPIN,VAMO3,35565A,6900,-58524.815539358395,8.5170416324376,0.5063672370494143
0,Cliente 4,2023-10-19,FUTU,BBSE3,25670A,400,-13716.981157530001,34.31668663395,0.00469819328356764
0,Cliente 4,2023-10-19,FUTU,BBSE3,25671A,500,-18320.114520624,36.81288405375,0.16560974078925245
0,Cliente 4,2023-10-19,FUTU,LREN3,1782A,700,-9584.803222991799,13.747611234619,0.03298106628413952
0,Cliente 4,2023-10-19,FUTU,LREN3,1783A,4200,-55788.5992418714,13.26010113129857,1.2743883632802506
0,Cliente 4,2023-10-19,FUTU,MGLU3,17165A,18800,-33673.3974797503,1.7898506668008334,0.026353747704723627
840963,Cliente 4,2023-10-19,FUTU,MGLU3,17166A,100,-196.16392720345,1.9616392720345,
0,Cliente 4,2023-10-19,FUTU,MGLU3,17167A,1100,-2169.24031300015,1.9421473898328332,0.0048806459516485805
0,Cliente 4,2023-10-19,FUTU,MGLU3,17168A,1400,-2386.9806224499,1.7093906480328749,0.028487272539636167
0,Cliente 4,2023-10-19,FUTU,VALE3,28336A,500,-38078.362923053,73.87006317710501,29.04903423223756
0,Cliente 4,2023-10-19,FUTU,VALE3,28337A,9400,-654773.2390203825,69.8691677209903,31.18956695314289
841027,Cliente 4,2023-10-20,XPIN,AMBP3,42565A,100,-2040.6813359439998,20.406813359439997,
841022,Cliente 4,2023-10-20,XPIN,AMBP3,42567A,200,-3382.76,16.913800000000002,
0,Cliente 4,2023-10-20,XPIN,BHIA3,16344A,14100,-8024.709663827599,0.5642261269013332,0.0022531971457874877
0,Cliente 4,2023-10-20,XPIN,BHIA3,16345A,6000,-3349.8964374728,0.563010966961,0.0032626646780478043
841114,Cliente 4,2023-10-20,XPIN,BRAP4,12677A,300,-6800.703756435002,22.669012521450007,
0,Cliente 4,2023-10-20,XPIN,BRAP4,12678A,200,-4260.457207350001,21.302286036750004,9.798294300831126
0,Cliente 4,2023-10-20,FUTU,CBAV3,28342A,10700,-43334.69824148543,4.0697564652647,0.09707604060513579
0,Cliente 4,2023-10-20,XPIN,CIEL3,14110A,8600,-31409.2794896595,3.6842312985133505,0.09425781809797851
0,Cliente 4,2023-10-20,XPIN,CIEL3,14111A,1400,-5687.7489398916005,4.003405476825001,0.07429155284266822
841224,Cliente 4,2023-10-20,XPIN,CSAN3,35568A,400,-7411.78445764,18.5294611441,
841230,Cliente 4,2023-10-20,XPIN,CSAN3,35569A,500,-7349.53420972,14.69906841944,
841260,Cliente 4,2023-10-20,XPIN,CSNA3,14112A,400,-4761.093197768,11.90273299442,
0,Cliente 4,2023-10-20,XPIN,ELET3,42569A,1900,-69721.6646994905,36.99238818320547,20.202658450641685
0,Cliente 4,2023-10-20,XPIN,ELET3,42570A,18700,-690173.3689735921,37.0246276779216,7.451495535149457
841348,Cliente 4,2023-10-20,XPIN,VALE3,28338A,100,-6263.22,62.632200000000005,
841356,Cliente 4,2023-10-20,XPIN,VALE3,28339A,300,-19559.46785548,65.19822618493333,
0,Cliente 4,2023-10-20,XPIN,VBBR3,321A,2300,-48928.3701454728,21.661746787578,0.9241327110577778
0,Cliente 4,2023-10-20,XPIN,VBBR3,322A,14300,-308902.1857665984,21.441800232136217,2.8881890898844094
0,Cliente 4,2023-10-23,FUTU,CBAV3,28344A,14100,-58278.504915753605,4.117037037925133,0.10760391614866709
0,Cliente 4,2023-10-23,FUTU,CBAV3,28345A,600,-2489.1849284725004,4.1315630087485005,0.07358590361491917
0,Cliente 4,2023-10-23,FUTU,PTBL3,30517A,9100,-45756.1249243824,5.022172885092,0.15917227644268375
841485,Cliente 4,2023-10-23,FUTU,PTBL3,30518A,800,-3916.1122517088,4.895140314636,
0,Cliente 4,2023-10-24,FUTU,BEEF3,12679A,9400,-76503.6553907416,8.024412901296166,0.4083775655437309
0,Cliente 4,2023-10-24,FUTU,BEEF3,12680A,500,-3745.0062009276,7.443292013821999,0.10913973289863879
0,Cliente 4,2023-10-24,FUTU,BHIA3,16299A,5700,-3272.424535662,0.566122162056,0.0017859163440224295
